perfmodel_post	2	131072	d7da2070	0.323701000
perfmodel_infer_trt	4	131072	d7da2070	11.358107000
perfmodel_infer_trt	3	131072	d7da2070	15.760411000
perfmodel_post	3	131072	d7da2070	0.226533000
perfmodel_post	1	131072	d7da2070	0.266651000
perfmodel_preproc	1	62914560000	2d2f5286	8.069411000
perfmodel_preproc	2	62914560000	2d2f5286	7.861443000
perfmodel_preproc	4	62914560000	2d2f5286	7.643072000
perfmodel_preproc	3	62914560000	2d2f5286	8.784685000
perfmodel_infer_trt	1	131072	d7da2070	5.995866000
perfmodel_post	1	131072	d7da2070	0.193470000
perfmodel_infer_trt	2	131072	d7da2070	12.504440000
perfmodel_post	2	131072	d7da2070	0.227219000
perfmodel_infer_trt	4	131072	d7da2070	17.256571000
perfmodel_post	1	131072	d7da2070	0.184344000
perfmodel_infer_trt	3	131072	d7da2070	20.887080000
perfmodel_post	3	131072	d7da2070	0.207673000
perfmodel_preproc	1	62914560000	2d2f5286	2.660430000
perfmodel_preproc	4	62914560000	2d2f5286	2.545757000
perfmodel_preproc	3	62914560000	2d2f5286	2.875878000
perfmodel_preproc	2	62914560000	2d2f5286	3.210718000
perfmodel_infer_trt	1	131072	d7da2070	3.715058000
perfmodel_post	1	131072	d7da2070	0.197640000
perfmodel_infer_trt	3	131072	d7da2070	7.634998000
perfmodel_infer_trt	4	131072	d7da2070	12.434286000
perfmodel_post	4	131072	d7da2070	0.212132000
perfmodel_infer_trt	2	131072	d7da2070	16.582824000
perfmodel_post	2	131072	d7da2070	0.218436000
perfmodel_post	1	131072	d7da2070	0.258010000
perfmodel_preproc	1	62914560000	2d2f5286	2.671792000
perfmodel_preproc	4	62914560000	2d2f5286	2.458144000
perfmodel_preproc	2	62914560000	2d2f5286	3.472409000
perfmodel_preproc	3	62914560000	2d2f5286	3.702163000
perfmodel_infer_trt	1	131072	d7da2070	3.386793000
perfmodel_post	1	131072	d7da2070	0.232047000
perfmodel_infer_trt	2	131072	d7da2070	8.444752000
perfmodel_post	2	131072	d7da2070	0.288647000
perfmodel_infer_trt	4	131072	d7da2070	14.131485000
perfmodel_infer_trt	3	131072	d7da2070	17.554764000
perfmodel_post	3	131072	d7da2070	0.211516000
perfmodel_post	1	131072	d7da2070	0.253087000
perfmodel_preproc	1	62914560000	2d2f5286	2.473391000
perfmodel_preproc	3	62914560000	2d2f5286	2.523975000
perfmodel_preproc	2	62914560000	2d2f5286	2.514952000
perfmodel_preproc	4	62914560000	2d2f5286	2.566419000
perfmodel_infer_trt	1	131072	d7da2070	3.989621000
perfmodel_post	1	131072	d7da2070	0.211523000
perfmodel_infer_trt	3	131072	d7da2070	8.361836000
perfmodel_infer_trt	2	131072	d7da2070	12.804481000
perfmodel_post	2	131072	d7da2070	0.212032000
perfmodel_post	1	131072	d7da2070	0.268852000
perfmodel_infer_trt	4	131072	d7da2070	17.836663000
perfmodel_post	4	131072	d7da2070	0.206078000
perfmodel_preproc	1	62914560000	2d2f5286	2.643198000
perfmodel_preproc	2	62914560000	2d2f5286	2.656578000
perfmodel_preproc	3	62914560000	2d2f5286	2.701251000
perfmodel_preproc	4	62914560000	2d2f5286	2.513808000
perfmodel_infer_trt	1	131072	d7da2070	4.727900000
perfmodel_post	1	131072	d7da2070	0.200010000
perfmodel_infer_trt	2	131072	d7da2070	9.189881000
perfmodel_post	2	131072	d7da2070	0.215813000
perfmodel_infer_trt	3	131072	d7da2070	14.362640000
perfmodel_post	3	131072	d7da2070	0.214443000
perfmodel_infer_trt	4	131072	d7da2070	20.324179000
perfmodel_post	4	131072	d7da2070	0.202196000
perfmodel_preproc	1	62914560000	2d2f5286	2.582891000
perfmodel_preproc	2	62914560000	2d2f5286	2.537995000
perfmodel_preproc	4	62914560000	2d2f5286	2.450887000
perfmodel_preproc	3	62914560000	2d2f5286	3.571211000
perfmodel_infer_trt	1	131072	d7da2070	5.120929000
